title,identifier,content
"Fastest - Jewelry - Main Area - Featured Products",fastest-jewelry-main-area-featured-products,"<div class=""cdz-best-seller-wrap col-sm-24"">
<div class=""row"">
<div class=""col-sm-24"">
<div class=""cdz-block-title03"">
<p class=""b-title h2""><span>Your Collections</span></p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-24 tabs-list-sty02 bestseller-product product data items cdz-tabs"">
<div class=""data item title text-uppercase"" data-role=""collapsible""><a class=""data switch"" tabindex=""0"" href=""#best-seller-tab-1"" data-toggle=""switch"">Featured</a></div>
<div id=""best-seller-tab-1"" class=""data item content"" data-role=""content"">{{widget type=""Codazon\ProductFilter\Block\Product\ProductsList"" display_type=""all_products"" products_count=""14"" order_by=""name ASC"" show=""thumb,name,review,price,addtocart,addto"" thumb_width=""220"" thumb_height=""220"" filter_template=""custom"" custom_template=""product/widget/content/slider_style01.phtml"" show_slider=""1"" slider_item=""7"" conditions_encoded=""a:2:[i:1;a:4:[s:4:`type`;s:50:`Magento|CatalogWidget|Model|Rule|Condition|Combine`;s:10:`aggregator`;s:3:`all`;s:5:`value`;s:1:`1`;s:9:`new_child`;s:0:``;]s:4:`1--1`;a:4:[s:4:`type`;s:50:`Magento|CatalogWidget|Model|Rule|Condition|Product`;s:9:`attribute`;s:12:`category_ids`;s:8:`operator`;s:2:`==`;s:5:`value`;s:6:`50, 51`;]]""}}</div>
<div class=""data item title text-uppercase"" data-role=""collapsible""><a class=""data switch"" tabindex=""0"" href=""#best-seller-tab-2"" data-toggle=""switch"">Rings</a></div>
<div id=""best-seller-tab-2"" class=""data item content"" data-role=""content"">{{widget type=""Codazon\ProductFilter\Block\Product\ProductsList"" display_type=""all_products"" products_count=""14"" order_by=""name ASC"" show=""thumb,name,review,price,addtocart,addto"" thumb_width=""220"" thumb_height=""220"" filter_template=""custom"" custom_template=""product/widget/content/slider_style01.phtml"" show_slider=""1"" slider_item=""7"" conditions_encoded=""a:2:[i:1;a:4:[s:4:`type`;s:50:`Magento|CatalogWidget|Model|Rule|Condition|Combine`;s:10:`aggregator`;s:3:`all`;s:5:`value`;s:1:`1`;s:9:`new_child`;s:0:``;]s:4:`1--1`;a:4:[s:4:`type`;s:50:`Magento|CatalogWidget|Model|Rule|Condition|Product`;s:9:`attribute`;s:12:`category_ids`;s:8:`operator`;s:2:`==`;s:5:`value`;s:2:`49`;]]""}}</div>
<div class=""data item title text-uppercase"" data-role=""collapsible""><a class=""data switch"" tabindex=""0"" href=""#best-seller-tab-3"" data-toggle=""switch"">Necklace</a></div>
<div id=""best-seller-tab-3"" class=""data item content"" data-role=""content"">{{widget type=""Codazon\ProductFilter\Block\Product\ProductsList"" display_type=""all_products"" products_count=""14"" order_by=""name ASC"" show=""thumb,name,review,price,addtocart,addto"" thumb_width=""220"" thumb_height=""220"" filter_template=""custom"" custom_template=""product/widget/content/slider_style01.phtml"" show_slider=""1"" slider_item=""7"" conditions_encoded=""a:2:[i:1;a:4:[s:4:`type`;s:50:`Magento|CatalogWidget|Model|Rule|Condition|Combine`;s:10:`aggregator`;s:3:`all`;s:5:`value`;s:1:`1`;s:9:`new_child`;s:0:``;]s:4:`1--1`;a:4:[s:4:`type`;s:50:`Magento|CatalogWidget|Model|Rule|Condition|Product`;s:9:`attribute`;s:12:`category_ids`;s:8:`operator`;s:2:`==`;s:5:`value`;s:2:`50`;]]""}}</div>
<div class=""data item title text-uppercase"" data-role=""collapsible""><a class=""data switch"" tabindex=""0"" href=""#best-seller-tab-1"" data-toggle=""switch"">Errings</a></div>
<div id=""best-seller-tab-1"" class=""data item content"" data-role=""content"">{{widget type=""Codazon\ProductFilter\Block\Product\ProductsList"" display_type=""all_products"" products_count=""14"" order_by=""name ASC"" show=""thumb,name,review,price,addtocart,addto"" thumb_width=""220"" thumb_height=""220"" filter_template=""custom"" custom_template=""product/widget/content/slider_style01.phtml"" show_slider=""1"" slider_item=""7"" conditions_encoded=""a:2:[i:1;a:4:[s:4:`type`;s:50:`Magento|CatalogWidget|Model|Rule|Condition|Combine`;s:10:`aggregator`;s:3:`all`;s:5:`value`;s:1:`1`;s:9:`new_child`;s:0:``;]s:4:`1--1`;a:4:[s:4:`type`;s:50:`Magento|CatalogWidget|Model|Rule|Condition|Product`;s:9:`attribute`;s:12:`category_ids`;s:8:`operator`;s:2:`==`;s:5:`value`;s:2:`51`;]]""}}</div>
</div>
</div>
</div>"
"Fastest - Jewelry - Main Area - New Collections",fastest-jewelry-main-area-new-collections,"<div class=""cdz-best-seller-wrap cdz-products text-center cdz-sm-24"">
<div class=""row"">
<div class=""col-sm-24"">
<div class=""cdz-block-title03"">
<p class=""b-title h2""><span>New Collections</span></p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-24"">{{widget type=""Codazon\ProductFilter\Block\Product\ProductsList"" display_type=""all_products"" products_count=""14"" order_by=""name ASC"" show=""thumb,name,review,price,addtocart,addto"" thumb_width=""220"" thumb_height=""220"" filter_template=""custom"" custom_template=""product/widget/content/slider_style01.phtml"" show_slider=""1"" slider_item=""7"" conditions_encoded=""a:2:[i:1;a:4:[s:4:`type`;s:50:`Magento|CatalogWidget|Model|Rule|Condition|Combine`;s:10:`aggregator`;s:3:`all`;s:5:`value`;s:1:`1`;s:9:`new_child`;s:0:``;]s:4:`1--1`;a:4:[s:4:`type`;s:50:`Magento|CatalogWidget|Model|Rule|Condition|Product`;s:9:`attribute`;s:12:`category_ids`;s:8:`operator`;s:2:`==`;s:5:`value`;s:2:`43`;]]""}}</div>
</div>
</div>"
"Fastest - Jewelry - Main Area - Top Banners",fastest-jewelry-main-area-top-banners,"<div class=""cdz-home-top-banners hidden-xs"">
<div class=""row"">
<div class=""col-sm-6 no-padding""><img src=""{{media url=""wysiwyg/codazon/jewelry/home/img01.jpg""}}"" alt="""" /></div>
<div class=""col-sm-6  no-padding""><img src=""{{media url=""wysiwyg/codazon/jewelry/home/img02.jpg""}}"" alt="""" /></div>
<div class=""col-sm-6  no-padding""><img src=""{{media url=""wysiwyg/codazon/jewelry/home/img03.jpg""}}"" alt="""" /></div>
<div class=""col-sm-6  no-padding""><img src=""{{media url=""wysiwyg/codazon/jewelry/home/img04.jpg""}}"" alt="""" /></div>
</div>
</div>"
"Fastest - Jewelry - Main Area - Discovery Jewelry",fastest-jewelry-main-area-discovery-jewelry,"<div class=""cdz-item-types-wrapper wrapper-ads02 bg-wrapper-ads"">
<div class=""maxwidth"">
<div class=""row"">
<div class=""cdz-sm-24"">
<div class=""cdz-item-types"">
<ul class=""items"">
<li class=""item""><a href=""#""><img class=""responsive-img"" src=""{{media url='wysiwyg/codazon/jewelry/home/img06.png'}}"" alt="""" /></a></li>
<li class=""item""><a href=""#""><img class=""responsive-img"" src=""{{media url='wysiwyg/codazon/jewelry/home/img07.png'}}"" alt="""" /></a></li>
<li class=""item""><a href=""#""><img class=""responsive-img"" src=""{{media url='wysiwyg/codazon/jewelry/home/img08.png'}}"" alt="""" /></a></li>
<li class=""item""><a href=""#""><img class=""responsive-img"" src=""{{media url='wysiwyg/codazon/jewelry/home/img09.png'}}"" alt="""" /></a></li>
<li class=""item""><a href=""#""><img class=""responsive-img"" src=""{{media url='wysiwyg/codazon/jewelry/home/img10.png'}}"" alt="""" /></a></li>
<li class=""item""><a href=""#""><img class=""responsive-img"" src=""{{media url='wysiwyg/codazon/jewelry/home/img11.png'}}"" alt="""" /></a></li>
<li class=""item""><a href=""#""><img class=""responsive-img"" src=""{{media url='wysiwyg/codazon/jewelry/home/img12.png'}}"" alt="""" /></a></li>
<li class=""item""><a href=""#""><img class=""responsive-img"" src=""{{media url='wysiwyg/codazon/jewelry/home/img13.png'}}"" alt="""" /></a></li>
</ul>
<div class=""statement"">
<p>The perfect engagement ring may be the one you create yourself</p>
<p>Choose a shape or if you like we also feature unique settings designed to bring out a diamond's dazzle and shine</p>
</div>
<div class=""newsletter-style02"">{{block class=""Magento\Newsletter\Block\Subscribe"" name=""cdz.newsletter.style02"" template=""subscribe.phtml""}}</div>
</div>
</div>
</div>
</div>
</div>"
"Fastest - Jewelry - Main Menu",fastest-jewelry-main-menu,"<div class=""cdz-main-menu cdz-main-menu-horizontal"">
<ul class=""groupmenu"">
<li class=""level0 level-top parent nav-home""><span class=""cdz-menu-toggle"">toggle</span><a class=""menu-link"" href=""{{config path=""web/secure/base_url""}}""><span class="" fa fa-home"">&nbsp;</span><span>Home</span></a>
<div class=""groupmenu-drop"">
<div class=""groupmenu-drop-content groupmenu-6"">
<div class=""row"">
<div class=""col-sm-5"">
<p class=""groupdrop-title"">Categories pages</p>
<ul class=""groupdrop-link"">
<li class=""item""><a href=""{{store direct_url='women/tops-women.html'}}"">Shop &mdash; Catalog</a></li>
<li class=""item""><a href=""{{store direct_url='women/tops-women/jackets-women.html'}}"">Shop &mdash; Categories</a></li>
<li class=""item""><a href=""{{store direct_url='women/tops-women/hoodies-and-sweatshirts-women.html'}}"">Product Category</a></li>
<li class=""item""><a href=""{{store direct_url='women/tops-women/tees-women.html'}}"">Shop &mdash; width Sidebar</a></li>
<li class=""item""><a href=""{{store direct_url='women/tops-women/tanks-women.html'}}"">Shopping Cart</a></li>
<li class=""item""><a href=""{{store direct_url='women/bottoms-women.html'}}"">Checkout</a></li>
<li class=""item""><a href=""{{store direct_url='women/bottoms-women/pants-women.html'}}"">Wishlist</a></li>
<li class=""item last""><a href=""{{store direct_url='women/bottoms-women/shorts-women.html'}}"">Order Tracking</a></li>
</ul>
</div>
<div class=""col-sm-5"">
<p class=""groupdrop-title"">Collections</p>
<ul class=""groupdrop-link"">
<li class=""item""><a href=""{{store direct_url='gear.html'}}"">Handbag</a></li>
<li class=""item""><a href=""{{store direct_url='gear/bags.html'}}"">Shoes men &amp; women</a></li>
<li class=""item""><a href=""{{store direct_url='gear/fitness-equipment.html'}}"">T-Shirt</a></li>
<li class=""item""><a href=""{{store direct_url='men/bottoms-men/shorts-men.html'}}"">Swimswear</a></li>
<li class=""item""><a href=""{{store direct_url='training.html'}}"">Shopping Cart</a></li>
<li class=""item""><a href=""{{store direct_url='training/training-video.html'}}"">Checkout</a></li>
<li class=""item""><a href=""{{store direct_url='men/pants-men.html'}}"">Wishlist</a></li>
<li class=""item last""><a href=""{{store direct_url='men/shorts-men.html'}}"">Order Tracking</a></li>
</ul>
</div>
<div class=""col-sm-14"">
<div class=""groupdrop-banner""><a href=""#""><img class=""img-responsive"" alt="""" src=""{{media url=""wysiwyg/codazon/menu/menu-img01.jpg}}"" /></a></div>
</div>
</div>
</div>
</div>
</li>
<li class=""level0 level-top parent""><span class=""cdz-menu-toggle"">toggle</span><a class=""menu-link"" href=""{{config path=""web/secure/base_url""}}men.html""><span>Jewelry</span></a>
<div class=""groupmenu-drop"">
<div class=""groupmenu-drop-content groupmenu-6"">
<div class=""row"">
<div class=""col-sm-6"">
<div class=""groupdrop-banner space-s""><a href=""#""><img class=""img-responsive"" alt="""" src=""{{media url=""wysiwyg/codazon/menu/menu-img03.jpg}}"" /></a></div>
<p class=""groupdrop-title"">Categories pages</p>
<ul class=""groupdrop-link"">
<li class=""item""><a href=""{{store direct_url='women/tops-women.html'}}"">Shop &mdash; Catalog</a></li>
<li class=""item""><a href=""{{store direct_url='women/tops-women/jackets-women.html'}}"">Shop &mdash; Categories</a></li>
<li class=""item""><a href=""{{store direct_url='women/tops-women/hoodies-and-sweatshirts-women.html'}}"">Product Category</a></li>
<li class=""item""><a href=""{{store direct_url='women/tops-women/tees-women.html'}}"">Shop &mdash; width Sidebar</a></li>
<li class=""item""><a href=""{{store direct_url='women/tops-women/tanks-women.html'}}"">Shopping Cart</a></li>
<li class=""item""><a href=""{{store direct_url='women/bottoms-women.html'}}"">Checkout</a></li>
<li class=""item""><a href=""{{store direct_url='women/bottoms-women/pants-women.html'}}"">Wishlist</a></li>
<li class=""item last""><a href=""{{store direct_url='women/bottoms-women/shorts-women.html'}}"">Order Tracking</a></li>
</ul>
</div>
<div class=""col-sm-6"">
<div class=""groupdrop-banner space-s""><a href=""#""><img class=""img-responsive"" alt="""" src=""{{media url=""wysiwyg/codazon/menu/menu-img04.jpg}}"" /></a></div>
<p class=""groupdrop-title"">Collections</p>
<ul class=""groupdrop-link"">
<li class=""item""><a href=""{{store direct_url='gear.html'}}"">Handbag</a></li>
<li class=""item""><a href=""{{store direct_url='gear/bags.html'}}"">Shoes men &amp; women</a></li>
<li class=""item""><a href=""{{store direct_url='gear/fitness-equipment.html'}}"">T-Shirt</a></li>
<li class=""item""><a href=""{{store direct_url='men/bottoms-men/shorts-men.html'}}"">Swimswear</a></li>
<li class=""item""><a href=""{{store direct_url='training.html'}}"">Shopping Cart</a></li>
<li class=""item""><a href=""{{store direct_url='training/training-video.html'}}"">Checkout</a></li>
<li class=""item""><a href=""{{store direct_url='men/pants-men.html'}}"">Wishlist</a></li>
<li class=""item last""><a href=""{{store direct_url='men/shorts-men.html'}}"">Order Tracking</a></li>
</ul>
</div>
<div class=""col-sm-6"">
<div class=""groupdrop-banner space-s""><a href=""#""><img class=""img-responsive"" alt="""" src=""{{media url=""wysiwyg/codazon/menu/menu-img05.jpg}}"" /></a></div>
<p class=""groupdrop-title"">Features</p>
<ul class=""groupdrop-link"">
<li class=""item""><a href=""#"">Social Login</a></li>
<li class=""item""><a href=""#"">Product Labels</a></li>
<li class=""item""><a href=""#"">Quick View - Quick Shop</a></li>
<li class=""item""><a href=""#"">Multi store design</a></li>
<li class=""item""><a href=""#"">Powerfull Setting color</a></li>
<li class=""item""><a href=""#"">Slideshow Extension</a></li>
<li class=""item""><a href=""#"">Filter Product </a></li>
<li class=""item last""><a href=""#"">Support RTL</a></li>
</ul>
</div>
<div class=""col-sm-6"">
<div class=""groupdrop-banner space-s""><a href=""#""><img class=""img-responsive"" alt="""" src=""{{media url=""wysiwyg/codazon/menu/menu-img06.jpg}}"" /></a></div>
<p class=""groupdrop-title"">Sub pages</p>
<ul class=""groupdrop-link"">
	<li class=""item""><a href=""{{config path=""web/secure/base_url""}}customer/account/login/"">Login Page</a></li>
	<li class=""item""><a href=""{{config path=""web/secure/base_url""}}customer/account/create/"">Register page</a></li>
	<li class=""item""><a href=""{{config path=""web/secure/base_url""}}customer/account/forgotpassword/"">Forgot Password</a></li>
	<li class=""item""><a href=""{{config path=""web/secure/base_url""}}about-us"">About us </a></li>
	<li class=""item""><a href=""{{config path=""web/secure/base_url""}}contact"">Contact us</a></li>
	<li class=""item""><a href=""{{config path=""web/secure/base_url""}}privacy-policy-cookie-restriction-mode"">Privacy Policy</a></li>
	<li class=""item""><a href=""{{config path=""web/secure/base_url""}}wishlist"">Wishlist</a></li>
	<li class=""item last""><a href=""{{config path=""web/secure/base_url""}}pagenotfound"">Page Not Found</a></li>
</ul>
</div>
</div>
</div>
</div>
</li>
<li class=""level0 level-top parent""><span class=""cdz-menu-toggle"">toggle</span><a class=""menu-link"" href=""{{config path=""web/secure/base_url""}}gear.html""><span>Accessories</span></a>
<div class=""groupmenu-drop"">
<div class=""groupmenu-drop-content groupmenu-6"">
<div class=""row"">
<div class=""col-sm-6"">
<div class=""groupdrop-banner space-s""><a href=""#""><img class=""img-responsive"" alt="""" src=""{{media url=""wysiwyg/codazon/menu/menu-img07.jpg}}"" /></a></div>
<p class=""groupdrop-title"">Categories pages</p>
<ul class=""groupdrop-link"">
<li class=""item""><a href=""{{store direct_url='women/tops-women.html'}}"">Shop &mdash; Catalog</a></li>
<li class=""item""><a href=""{{store direct_url='women/tops-women/jackets-women.html'}}"">Shop &mdash; Categories</a></li>
<li class=""item""><a href=""{{store direct_url='women/tops-women/hoodies-and-sweatshirts-women.html'}}"">Product Category</a></li>
<li class=""item""><a href=""{{store direct_url='women/tops-women/tees-women.html'}}"">Shop &mdash; width Sidebar</a></li>
<li class=""item""><a href=""{{store direct_url='women/tops-women/tanks-women.html'}}"">Shopping Cart</a></li>
<li class=""item""><a href=""{{store direct_url='women/bottoms-women.html'}}"">Checkout</a></li>
<li class=""item""><a href=""{{store direct_url='women/bottoms-women/pants-women.html'}}"">Wishlist</a></li>
<li class=""item last""><a href=""{{store direct_url='women/bottoms-women/shorts-women.html'}}"">Order Tracking</a></li>
</ul>
</div>
<div class=""col-sm-6"">
<div class=""groupdrop-banner space-s""><a href=""#""><img class=""img-responsive"" alt="""" src=""{{media url=""wysiwyg/codazon/menu/menu-img08.jpg}}"" /></a></div>
<p class=""groupdrop-title"">Collections</p>
<ul class=""groupdrop-link"">
<li class=""item""><a href=""{{store direct_url='gear.html'}}"">Handbag</a></li>
<li class=""item""><a href=""{{store direct_url='gear/bags.html'}}"">Shoes men &amp; women</a></li>
<li class=""item""><a href=""{{store direct_url='gear/fitness-equipment.html'}}"">T-Shirt</a></li>
<li class=""item""><a href=""{{store direct_url='men/bottoms-men/shorts-men.html'}}"">Swimswear</a></li>
<li class=""item""><a href=""{{store direct_url='training.html'}}"">Shopping Cart</a></li>
<li class=""item""><a href=""{{store direct_url='training/training-video.html'}}"">Checkout</a></li>
<li class=""item""><a href=""{{store direct_url='men/pants-men.html'}}"">Wishlist</a></li>
<li class=""item last""><a href=""{{store direct_url='men/shorts-men.html'}}"">Order Tracking</a></li>
</ul>
</div>
<div class=""col-sm-6"">
<div class=""groupdrop-banner space-s""><a href=""#""><img class=""img-responsive"" alt="""" src=""{{media url=""wysiwyg/codazon/menu/menu-img09.jpg}}"" /></a></div>
<p class=""groupdrop-title"">Features</p>
<ul class=""groupdrop-link"">
<li class=""item""><a href=""#"">Social Login</a></li>
<li class=""item""><a href=""#"">Product Labels</a></li>
<li class=""item""><a href=""#"">Quick View - Quick Shop</a></li>
<li class=""item""><a href=""#"">Multi store design</a></li>
<li class=""item""><a href=""#"">Powerfull Setting color</a></li>
<li class=""item""><a href=""#"">Slideshow Extension</a></li>
<li class=""item""><a href=""#"">Filter Product </a></li>
<li class=""item last""><a href=""#"">Support RTL</a></li>
</ul>
</div>
<div class=""col-sm-6"">
<div class=""groupdrop-banner""><a href=""#""><img class=""img-responsive"" alt="""" src=""{{media url=""wysiwyg/codazon/menu/menu-img10.jpg}}"" /></a></div>
</div>
</div>
</div>
</div>
</li>
<li class=""level0 level-top parent"">
	<span class=""cdz-menu-toggle"">toggle</span><a class=""menu-link"" href=""#""><span>Sub pages</span></a>
	<div class=""groupmenu-drop"">
		<div class=""groupmenu-drop-content groupmenu-1"">
			<div class=""row"">
				<div class=""col-sm-24"">
					<p class=""groupdrop-title"">Sub page</p>
					<ul class=""groupdrop-link"">
						<li class=""item""><a href=""{{config path=""web/secure/base_url""}}customer/account/login/"">Login Page</a></li>
						<li class=""item""><a href=""{{config path=""web/secure/base_url""}}customer/account/create/"">Register page</a></li>
						<li class=""item""><a href=""{{config path=""web/secure/base_url""}}customer/account/forgotpassword/"">Forgot Password</a></li>
						<li class=""item""><a href=""{{config path=""web/secure/base_url""}}about-us"">About us </a></li>
						<li class=""item""><a href=""{{config path=""web/secure/base_url""}}contact"">Contact us</a></li>
						<li class=""item""><a href=""{{config path=""web/secure/base_url""}}privacy-policy-cookie-restriction-mode"">Privacy Policy</a></li>
						<li class=""item""><a href=""{{config path=""web/secure/base_url""}}wishlist"">Wishlist</a></li>
						<li class=""item last""><a href=""{{config path=""web/secure/base_url""}}pagenotfound"">Page Not Found</a></li>
					</ul>
				</div>
			</div>
		</div>
	</div>	
</li>
<li class=""level0 level-top parent"">
	<span class=""cdz-menu-toggle"">toggle</span><a class=""menu-link"" href=""#""><span>Demo</span></a>
	<div class=""groupmenu-drop"">
		<div class=""groupmenu-drop-content groupmenu-2"">
			<div class=""row"">
				<div class=""col-sm-12"">
					<p class=""groupdrop-title"">Category page</p>
					<ul class=""groupdrop-link"">
						<li class=""item""><a href=""{{store direct_url='men/tops-men.html'}}"">Categories One Column</a></li>
						<li class=""item""><a href=""{{store direct_url='women/tops-women.html'}}"">Categories Two Column</a></li>
						<li class=""item""><a href=""{{store direct_url='gear/bags.html'}}"">Categories Three Column</a></li>
						<li class=""item last""><a href=""{{store direct_url='men/tops-men.html'}}"">Filter Product Horizontal</a></li>
					</ul>
				</div>
				<div class=""col-sm-12"">
					<p class=""groupdrop-title"">Product page</p>
					<ul class=""groupdrop-link"">
						<li class=""item""><a href=""{{store direct_url='compete-track-tote.html'}}"">Simple Product</a></li>
						<li class=""item""><a href=""{{store direct_url='chaz-kangeroo-hoodie.html'}}"">Configurable product</a></li>
						<li class=""item""><a href=""{{store direct_url='set-of-sprite-yoga-straps.html'}}"">Group Product</a></li>
						<li class=""item""><a href=""{{store direct_url='beginner-s-yoga.html'}}"">Downloadable Product</a></li>
						<li class=""item""><a href=""{{store direct_url='breathe-easy-tank.html'}}"">Demo Color Swatch</a></li>
						<li class=""item""><a href=""{{store direct_url='antonia-tunic-dress.html'}}"">Product One Column</a></li>
						<li class=""item last""><a href=""{{store direct_url='jules-crochet.html'}}"">Product Two Column</a></li>
					</ul>
				</div>
			</div>
		</div>
	</div>	
</li>
<li class=""level0 level-top""><a class=""menu-link"" href=""{{config path=""web/secure/base_url""}}blog""><span>Blog</span></a></li>
</ul>
</div>"
"Fastest - Jewelry - Block Popup Content",fastest-jewelry-block-popup-content,"<div class=""cdz-popup-newsletter"">
<div class=""cdz-popup-newsletter-left"">
<div class=""popup-banner"">
<div class=""banner""><a href=""#""><img class=""img-responsive"" src=""{{media url='wysiwyg/codazon/jewelry/home/banner-newsletter.jpg'}}"" alt=""Banner 01"" /></a></div>
</div>
</div>
<div class=""cdz-popup-newsletter-right"">
<div class=""popup-title"">
<h3 class=""text-uppercase""><span>Sign up Newsletter</span></h3>
</div>
<div class=""popup-content"">
<div class=""popup-content-ads"">
<p class=""popup-content-title h3"">Join YourStore's squad for 20% off</p>
<p class=""popup-content-desc"">and get all the latest news, trends and offs and offers straight to your inbox. Or get 15% off using code SQUAD15</p>
<div class=""popup-content-newsletter"">{{block class=""Magento\Newsletter\Block\Subscribe"" name=""cdz.newsletter.style05"" template=""popup_subscribe.phtml""}}</div>
<p class=""popup-content-small"">1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
</div>
</div>"
"Fastest - Jewelry - Home Slideshow",fastest-jewelry-home-slideshow,"<div class=""slideshow-container"">{{widget type=""Codazon\Slideshow\Block\Widget\Slideshow"" slideshow_id=""jewelry-home-slideshow""}}</div>"
